Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_REGIO,SEXE
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,1,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,1,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,2,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,2,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,65,3,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,93,3,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,4,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,10,5,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,31,5,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,53,6,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,53,6,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,153,7,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,78,7,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,804,8,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,664,8,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,39,9,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,24,9,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,10,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,10,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,160,11,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,126,11,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,102,12,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,169,12,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,19,13,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,5,13,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,63,14,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,80,14,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,228,15,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,113,15,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,87,16,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,88,16,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,11931,17,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,10261,17,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,149,18,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,171,18,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,6,19,1
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,19,2
2021-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,23,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,..,2,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,..,2,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,29,3,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,41,3,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,7,5,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,22,5,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,7,6,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,17,6,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,70,7,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,30,7,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,244,8,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,230,8,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,10,9,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,11,9,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,5,10,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,8,10,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,57,11,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,40,11,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,38,12,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,84,12,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,..,13,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,..,13,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,18,14,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,20,14,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,121,15,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,87,15,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,32,16,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,36,16,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,4186,17,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,3680,17,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,88,18,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,86,18,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,..,19,1
2021-01-01,7,Horta-Guinardó,34,Can Baró,..,19,2
2021-01-01,7,Horta-Guinardó,34,Can Baró,..,23,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,6,1,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,..,1,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,13,2,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,10,2,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,117,3,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,140,3,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,..,4,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,..,4,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,21,5,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,32,5,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,84,6,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,89,6,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,359,7,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,185,7,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,1259,8,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,1069,8,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,30,9,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,27,9,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,..,10,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,..,10,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,152,11,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,137,11,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,113,12,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,232,12,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,19,13,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,11,13,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,109,14,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,107,14,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,388,15,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,262,15,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,101,16,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,115,16,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,16855,17,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,14774,17,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,225,18,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,260,18,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,..,19,1
2021-01-01,7,Horta-Guinardó,35,el Guinardó,..,19,2
2021-01-01,7,Horta-Guinardó,35,el Guinardó,..,23,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,1,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,2,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,2,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,15,3,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,24,3,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,5,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,5,5,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,11,6,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,10,6,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,50,7,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,24,7,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,136,8,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,86,8,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,6,9,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,7,9,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,14,11,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,12,11,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,5,12,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,7,12,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,5,13,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,13,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,24,14,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,26,14,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,65,15,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,34,15,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,20,16,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,22,16,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,4568,17,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,4215,17,2
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,54,18,1
2021-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,51,18,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,..,1,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,13,2,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,21,2,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,168,3,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,200,3,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,..,4,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,18,5,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,54,5,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,91,6,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,94,6,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,595,7,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,318,7,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,1172,8,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,1072,8,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,23,9,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,22,9,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,12,10,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,13,10,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,107,11,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,100,11,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,178,12,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,359,12,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,30,13,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,14,13,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,119,14,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,153,14,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,350,15,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,272,15,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,53,16,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,64,16,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,14117,17,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,12679,17,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,117,18,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,119,18,2
2021-01-01,7,Horta-Guinardó,37,el Carmel,..,19,1
2021-01-01,7,Horta-Guinardó,37,el Carmel,..,19,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,6,2,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,9,2,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,57,3,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,73,3,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,11,5,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,22,5,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,31,6,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,20,6,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,168,7,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,82,7,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,416,8,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,365,8,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,8,9,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,..,9,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,39,11,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,19,11,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,67,12,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,146,12,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,18,13,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,11,13,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,22,14,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,32,14,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,101,15,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,78,15,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,27,16,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,41,16,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,5215,17,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,4852,17,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,58,18,1
2021-01-01,7,Horta-Guinardó,38,la Teixonera,40,18,2
2021-01-01,7,Horta-Guinardó,38,la Teixonera,..,23,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,6,2,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,2,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,24,3,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,42,3,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,7,5,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,13,5,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,15,6,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,19,6,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,125,7,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,85,7,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,277,8,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,278,8,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,8,9,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,28,9,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,5,10,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,22,11,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,23,11,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,29,12,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,51,12,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,13,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,20,14,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,34,14,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,72,15,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,57,15,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,13,16,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,10,16,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,3248,17,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,2808,17,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,27,18,1
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,32,18,2
2021-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,23,1
2021-01-01,7,Horta-Guinardó,40,Montbau,14,3,1
2021-01-01,7,Horta-Guinardó,40,Montbau,17,3,2
2021-01-01,7,Horta-Guinardó,40,Montbau,5,5,1
2021-01-01,7,Horta-Guinardó,40,Montbau,11,5,2
2021-01-01,7,Horta-Guinardó,40,Montbau,15,6,1
2021-01-01,7,Horta-Guinardó,40,Montbau,6,6,2
2021-01-01,7,Horta-Guinardó,40,Montbau,44,7,1
2021-01-01,7,Horta-Guinardó,40,Montbau,21,7,2
2021-01-01,7,Horta-Guinardó,40,Montbau,196,8,1
2021-01-01,7,Horta-Guinardó,40,Montbau,145,8,2
2021-01-01,7,Horta-Guinardó,40,Montbau,..,9,1
2021-01-01,7,Horta-Guinardó,40,Montbau,..,9,2
2021-01-01,7,Horta-Guinardó,40,Montbau,16,11,1
2021-01-01,7,Horta-Guinardó,40,Montbau,7,11,2
2021-01-01,7,Horta-Guinardó,40,Montbau,17,12,1
2021-01-01,7,Horta-Guinardó,40,Montbau,44,12,2
2021-01-01,7,Horta-Guinardó,40,Montbau,22,14,1
2021-01-01,7,Horta-Guinardó,40,Montbau,14,14,2
2021-01-01,7,Horta-Guinardó,40,Montbau,40,15,1
2021-01-01,7,Horta-Guinardó,40,Montbau,27,15,2
2021-01-01,7,Horta-Guinardó,40,Montbau,8,16,1
2021-01-01,7,Horta-Guinardó,40,Montbau,7,16,2
2021-01-01,7,Horta-Guinardó,40,Montbau,2418,17,1
2021-01-01,7,Horta-Guinardó,40,Montbau,1987,17,2
2021-01-01,7,Horta-Guinardó,40,Montbau,15,18,1
2021-01-01,7,Horta-Guinardó,40,Montbau,15,18,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,..,1,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,5,3,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,9,3,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,..,5,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,..,5,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,8,6,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,8,6,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,36,7,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,32,7,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,133,8,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,94,8,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,5,9,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,15,9,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,..,10,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,19,11,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,7,11,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,7,12,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,11,12,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,..,13,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,..,13,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,10,14,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,11,14,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,60,15,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,50,15,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,8,16,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,7,16,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,2858,17,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,2502,17,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,13,18,1
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,12,18,2
2021-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,..,19,1
2021-01-01,7,Horta-Guinardó,42,la Clota,..,3,1
2021-01-01,7,Horta-Guinardó,42,la Clota,5,3,2
2021-01-01,7,Horta-Guinardó,42,la Clota,..,5,2
2021-01-01,7,Horta-Guinardó,42,la Clota,..,6,2
2021-01-01,7,Horta-Guinardó,42,la Clota,6,7,1
2021-01-01,7,Horta-Guinardó,42,la Clota,10,8,1
2021-01-01,7,Horta-Guinardó,42,la Clota,5,8,2
2021-01-01,7,Horta-Guinardó,42,la Clota,..,9,1
2021-01-01,7,Horta-Guinardó,42,la Clota,5,12,1
2021-01-01,7,Horta-Guinardó,42,la Clota,29,12,2
2021-01-01,7,Horta-Guinardó,42,la Clota,..,13,1
2021-01-01,7,Horta-Guinardó,42,la Clota,..,14,1
2021-01-01,7,Horta-Guinardó,42,la Clota,..,14,2
2021-01-01,7,Horta-Guinardó,42,la Clota,..,15,1
2021-01-01,7,Horta-Guinardó,42,la Clota,..,15,2
2021-01-01,7,Horta-Guinardó,42,la Clota,..,16,1
2021-01-01,7,Horta-Guinardó,42,la Clota,..,16,2
2021-01-01,7,Horta-Guinardó,42,la Clota,299,17,1
2021-01-01,7,Horta-Guinardó,42,la Clota,305,17,2
2021-01-01,7,Horta-Guinardó,42,la Clota,..,18,1
2021-01-01,7,Horta-Guinardó,42,la Clota,5,18,2
2021-01-01,7,Horta-Guinardó,43,Horta,..,1,1
2021-01-01,7,Horta-Guinardó,43,Horta,..,1,2
2021-01-01,7,Horta-Guinardó,43,Horta,15,2,1
2021-01-01,7,Horta-Guinardó,43,Horta,13,2,2
2021-01-01,7,Horta-Guinardó,43,Horta,97,3,1
2021-01-01,7,Horta-Guinardó,43,Horta,186,3,2
2021-01-01,7,Horta-Guinardó,43,Horta,11,5,1
2021-01-01,7,Horta-Guinardó,43,Horta,62,5,2
2021-01-01,7,Horta-Guinardó,43,Horta,86,6,1
2021-01-01,7,Horta-Guinardó,43,Horta,66,6,2
2021-01-01,7,Horta-Guinardó,43,Horta,530,7,1
2021-01-01,7,Horta-Guinardó,43,Horta,266,7,2
2021-01-01,7,Horta-Guinardó,43,Horta,747,8,1
2021-01-01,7,Horta-Guinardó,43,Horta,587,8,2
2021-01-01,7,Horta-Guinardó,43,Horta,18,9,1
2021-01-01,7,Horta-Guinardó,43,Horta,12,9,2
2021-01-01,7,Horta-Guinardó,43,Horta,..,10,1
2021-01-01,7,Horta-Guinardó,43,Horta,..,10,2
2021-01-01,7,Horta-Guinardó,43,Horta,132,11,1
2021-01-01,7,Horta-Guinardó,43,Horta,136,11,2
2021-01-01,7,Horta-Guinardó,43,Horta,54,12,1
2021-01-01,7,Horta-Guinardó,43,Horta,340,12,2
2021-01-01,7,Horta-Guinardó,43,Horta,72,13,1
2021-01-01,7,Horta-Guinardó,43,Horta,39,13,2
2021-01-01,7,Horta-Guinardó,43,Horta,116,14,1
2021-01-01,7,Horta-Guinardó,43,Horta,106,14,2
2021-01-01,7,Horta-Guinardó,43,Horta,229,15,1
2021-01-01,7,Horta-Guinardó,43,Horta,173,15,2
2021-01-01,7,Horta-Guinardó,43,Horta,24,16,1
2021-01-01,7,Horta-Guinardó,43,Horta,39,16,2
2021-01-01,7,Horta-Guinardó,43,Horta,12706,17,1
2021-01-01,7,Horta-Guinardó,43,Horta,11027,17,2
2021-01-01,7,Horta-Guinardó,43,Horta,74,18,1
2021-01-01,7,Horta-Guinardó,43,Horta,78,18,2
2021-01-01,7,Horta-Guinardó,43,Horta,..,19,1
2021-01-01,7,Horta-Guinardó,43,Horta,..,19,2
2021-01-01,7,Horta-Guinardó,43,Horta,..,23,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,1,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,1,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,2,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,2,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,56,3,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,70,3,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,4,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,4,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,5,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,44,5,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,117,6,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,105,6,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,274,7,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,7,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,834,8,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,707,8,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,9,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,9,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,10,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,10,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,208,11,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,198,11,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,61,12,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,148,12,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,13,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,13,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,141,14,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,130,14,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,197,15,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,143,15,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,35,16,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,44,16,2
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11946,17,1
2021-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10031,17,2
